precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
14,2012-12-31,9,1,0,1,0,0,1,2012,1
14,2013-01-01,4,1,0,1,0,0,1,2013,1
14,2013-01-02,4,0,0,0,0,0,0,2013,1
14,2013-01-03,6,2,0,2,0,1,1,2013,1
14,2013-01-04,11,0,0,0,0,0,0,2013,1
14,2013-01-05,7,1,0,1,0,0,1,2013,1
14,2013-01-06,3,1,0,1,0,0,0,2013,1
14,2013-01-07,10,0,0,0,0,0,0,2013,2
14,2013-01-08,8,1,0,1,0,1,0,2013,2
14,2013-01-09,7,2,0,2,0,0,1,2013,2
14,2013-01-10,9,1,0,1,0,0,1,2013,2
14,2013-01-11,12,3,0,5,0,0,1,2013,2
14,2013-01-12,7,2,0,3,0,2,0,2013,2
14,2013-01-13,6,0,0,0,0,0,0,2013,2
14,2013-01-14,6,1,0,2,0,0,0,2013,3
14,2013-01-15,7,1,0,1,0,0,1,2013,3
14,2013-01-16,10,1,0,1,0,0,1,2013,3
14,2013-01-17,12,2,0,2,0,0,2,2013,3
14,2013-01-18,8,2,0,2,0,0,1,2013,3
14,2013-01-19,10,1,0,1,0,0,1,2013,3
14,2013-01-20,7,1,0,1,0,0,0,2013,3
14,2013-01-21,5,0,0,0,0,0,0,2013,4
14,2013-01-22,3,1,0,1,0,0,0,2013,4
14,2013-01-23,12,2,0,2,0,0,0,2013,4
14,2013-01-24,9,2,0,2,0,1,1,2013,4
14,2013-01-25,10,1,0,1,0,1,0,2013,4
14,2013-01-26,5,0,0,0,0,0,0,2013,4
14,2013-01-27,4,1,0,1,0,0,1,2013,4
14,2013-01-28,12,2,0,2,0,0,2,2013,5
14,2013-01-29,12,2,0,3,0,0,1,2013,5
14,2013-01-30,7,1,0,1,0,0,1,2013,5
14,2013-01-31,6,2,0,2,0,1,1,2013,5
14,2013-02-01,8,0,0,0,0,0,0,2013,5
14,2013-02-02,7,2,0,2,0,0,1,2013,5
14,2013-02-03,7,0,0,0,0,0,0,2013,5
14,2013-02-04,6,1,0,2,0,0,0,2013,6
14,2013-02-05,15,0,1,0,1,0,1,2013,6
14,2013-02-06,12,4,0,4,0,0,3,2013,6
14,2013-02-07,4,0,0,0,0,0,0,2013,6
14,2013-02-08,1,1,0,1,0,0,1,2013,6
14,2013-02-09,5,0,0,0,0,0,0,2013,6
14,2013-02-10,5,2,0,2,0,0,2,2013,6
14,2013-02-11,5,0,0,0,0,0,0,2013,7
14,2013-02-12,8,2,0,2,0,0,1,2013,7
14,2013-02-13,11,1,0,1,0,0,1,2013,7
14,2013-02-14,10,2,0,2,0,0,1,2013,7
14,2013-02-15,8,1,0,1,0,0,1,2013,7
14,2013-02-16,9,1,0,1,0,0,0,2013,7
14,2013-02-17,12,3,0,4,0,0,1,2013,7
14,2013-02-18,11,1,0,1,0,0,1,2013,8
14,2013-02-19,16,3,0,3,0,0,3,2013,8
14,2013-02-20,5,1,0,1,0,1,0,2013,8
14,2013-02-21,11,0,0,0,0,0,0,2013,8
14,2013-02-22,8,0,0,0,0,0,0,2013,8
14,2013-02-23,6,1,0,1,0,0,0,2013,8
14,2013-02-24,6,0,0,0,0,0,0,2013,8
14,2013-02-25,9,1,0,1,0,0,1,2013,9
14,2013-02-26,13,2,0,2,0,1,1,2013,9
14,2013-02-27,12,3,0,3,0,1,2,2013,9
14,2013-02-28,12,1,0,1,0,1,0,2013,9
14,2013-03-01,12,2,0,2,0,0,2,2013,9
14,2013-03-02,12,0,0,0,0,0,0,2013,9
14,2013-03-03,12,0,0,0,0,0,0,2013,9
14,2013-03-04,9,1,0,1,0,1,0,2013,10
14,2013-03-05,9,0,0,0,0,0,0,2013,10
14,2013-03-06,10,3,0,3,0,1,2,2013,10
14,2013-03-07,5,1,0,2,0,1,0,2013,10
14,2013-03-08,6,1,0,1,0,0,1,2013,10
14,2013-03-09,10,0,0,0,0,0,0,2013,10
14,2013-03-10,3,0,0,0,0,0,0,2013,10
14,2013-03-11,9,0,0,0,0,0,0,2013,11
14,2013-03-12,10,1,0,1,0,0,0,2013,11
14,2013-03-13,16,2,0,3,0,1,0,2013,11
14,2013-03-14,12,2,0,2,0,2,0,2013,11
14,2013-03-15,9,0,0,0,0,0,0,2013,11
14,2013-03-16,10,1,0,1,0,0,1,2013,11
14,2013-03-17,5,0,0,0,0,0,0,2013,11
14,2013-03-18,11,1,0,1,0,0,1,2013,12
14,2013-03-19,5,0,0,0,0,0,0,2013,12
14,2013-03-20,10,2,0,2,0,0,1,2013,12
14,2013-03-21,12,0,0,0,0,0,0,2013,12
14,2013-03-22,11,0,0,0,0,0,0,2013,12
14,2013-03-23,11,1,0,1,0,0,1,2013,12
14,2013-03-24,10,0,0,0,0,0,0,2013,12
14,2013-03-25,8,0,0,0,0,0,0,2013,13
14,2013-03-26,12,0,0,0,0,0,0,2013,13
14,2013-03-27,6,1,0,1,0,0,1,2013,13
14,2013-03-28,13,1,0,1,0,0,1,2013,13
14,2013-03-29,9,1,0,1,0,0,1,2013,13
14,2013-03-30,14,1,0,1,0,0,1,2013,13
14,2013-03-31,5,0,0,0,0,0,0,2013,13
14,2013-04-01,11,2,0,2,0,1,1,2013,14
14,2013-04-02,8,0,0,0,0,0,0,2013,14
14,2013-04-03,18,1,0,1,0,0,1,2013,14
14,2013-04-04,6,0,0,0,0,0,0,2013,14
14,2013-04-05,14,1,0,1,0,0,0,2013,14
14,2013-04-06,15,1,0,1,0,1,0,2013,14
14,2013-04-07,8,0,0,0,0,0,0,2013,14
14,2013-04-08,5,0,0,0,0,0,0,2013,15
14,2013-04-09,15,1,0,1,0,0,1,2013,15
14,2013-04-10,11,0,0,0,0,0,0,2013,15
14,2013-04-11,10,0,0,0,0,0,0,2013,15
14,2013-04-12,11,3,0,3,0,1,2,2013,15
14,2013-04-13,6,2,0,2,0,0,0,2013,15
14,2013-04-14,10,2,0,2,0,0,2,2013,15
14,2013-04-15,16,3,0,3,0,1,1,2013,16
14,2013-04-16,12,1,0,1,0,0,1,2013,16
14,2013-04-17,14,2,0,2,0,1,0,2013,16
14,2013-04-18,7,2,0,2,0,0,2,2013,16
14,2013-04-19,9,2,0,2,0,0,2,2013,16
