precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
76,2012-07-05,1,1,0,1,0,1,0,2012,27
81,2012-07-05,6,0,0,0,0,0,0,2012,27
103,2012-07-06,9,3,0,3,0,0,0,2012,27
76,2012-07-06,1,0,0,0,0,0,0,2012,27
114,2012-07-06,9,2,0,2,0,0,1,2012,27
77,2012-07-06,1,0,0,0,0,0,0,2012,27
101,2012-07-06,2,1,0,1,0,0,0,2012,27
88,2012-07-06,3,1,0,1,0,0,0,2012,27
113,2012-07-06,9,2,0,3,0,0,0,2012,27
9,2012-07-06,14,2,0,2,0,0,1,2012,27
104,2012-07-06,12,1,0,1,0,1,0,2012,27
79,2012-07-06,5,0,0,0,0,0,0,2012,27
120,2012-07-06,14,3,0,3,0,0,0,2012,27
81,2012-07-06,1,1,0,4,0,0,0,2012,27
1,2012-07-06,14,2,0,3,0,0,3,2012,27
78,2012-07-06,2,1,0,1,0,0,0,2012,27
122,2012-07-06,14,1,0,1,0,0,0,2012,27
84,2012-07-06,11,2,0,2,0,0,1,2012,27
102,2012-07-06,12,5,0,7,0,1,0,2012,27
90,2012-07-06,4,0,0,0,0,0,0,2012,27
121,2012-07-06,8,2,0,5,0,0,0,2012,27
83,2012-07-06,1,0,0,0,0,0,0,2012,27
10,2012-07-06,7,0,0,0,0,0,0,2012,27
45,2012-07-06,3,0,0,0,0,0,0,2012,27
115,2012-07-06,15,3,0,6,0,0,2,2012,27
44,2012-07-06,10,2,0,2,0,0,0,2012,27
100,2012-07-06,2,0,0,0,0,0,0,2012,27
46,2012-07-06,8,3,0,8,0,0,0,2012,27
123,2012-07-06,5,1,0,1,0,0,0,2012,27
32,2012-07-06,2,0,0,0,0,0,0,2012,27
107,2012-07-06,10,1,0,1,0,0,0,2012,27
47,2012-07-06,10,1,0,1,0,0,0,2012,27
13,2012-07-06,10,4,0,4,0,1,1,2012,27
33,2012-07-06,7,1,0,1,0,0,0,2012,27
111,2012-07-06,6,2,0,2,0,1,1,2012,27
34,2012-07-06,6,1,0,1,0,1,0,2012,27
17,2012-07-06,7,2,0,2,0,0,2,2012,27
40,2012-07-06,4,2,0,2,0,0,1,2012,27
110,2012-07-06,8,2,0,2,0,1,0,2012,27
41,2012-07-06,2,1,0,1,0,0,1,2012,27
14,2012-07-06,10,2,0,2,0,0,2,2012,27
43,2012-07-06,5,0,0,0,0,0,0,2012,27
108,2012-07-06,11,2,0,3,0,0,0,2012,27
30,2012-07-06,4,1,0,1,0,0,1,2012,27
62,2012-07-06,6,2,0,2,0,0,1,2012,27
23,2012-07-06,3,0,0,0,0,0,0,2012,27
105,2012-07-06,18,5,0,8,0,0,0,2012,27
24,2012-07-06,6,3,0,3,0,1,1,2012,27
52,2012-07-06,6,2,0,2,0,0,0,2012,27
28,2012-07-06,1,0,0,0,0,0,0,2012,27
106,2012-07-06,8,1,0,1,0,0,0,2012,27
25,2012-07-06,6,1,0,2,0,0,1,2012,27
61,2012-07-06,5,0,0,0,0,0,0,2012,27
20,2012-07-06,6,2,0,6,0,0,0,2012,27
109,2012-07-06,15,3,0,3,0,0,1,2012,27
18,2012-07-06,14,2,0,2,0,0,1,2012,27
48,2012-07-06,4,1,0,2,0,0,0,2012,27
19,2012-07-06,11,5,0,7,0,2,3,2012,27
112,2012-07-06,6,0,0,0,0,0,0,2012,27
26,2012-07-06,3,0,0,0,0,0,0,2012,27
5,2012-07-06,15,0,0,0,0,0,0,2012,27
22,2012-07-06,1,0,0,0,0,0,0,2012,27
50,2012-07-06,4,0,0,0,0,0,0,2012,27
94,2012-07-06,5,2,0,4,0,1,0,2012,27
49,2012-07-06,4,0,0,0,0,0,0,2012,27
66,2012-07-06,8,0,0,0,0,0,0,2012,27
6,2012-07-06,5,1,0,1,0,0,0,2012,27
73,2012-07-06,9,5,0,10,0,0,2,2012,27
63,2012-07-06,7,4,0,7,0,0,0,2012,27
67,2012-07-06,13,4,0,4,0,1,2,2012,27
60,2012-07-06,9,0,0,0,0,0,0,2012,27
71,2012-07-06,5,3,0,4,0,0,1,2012,27
70,2012-07-06,10,2,0,2,0,0,1,2012,27
72,2012-07-06,13,4,0,4,0,1,0,2012,27
69,2012-07-06,5,3,0,4,0,0,1,2012,27
75,2012-07-06,7,1,0,1,0,0,1,2012,27
68,2012-07-06,12,5,0,9,0,2,0,2012,27
7,2012-07-06,2,0,0,0,0,0,0,2012,27
103,2012-07-07,2,0,0,0,0,0,0,2012,27
75,2012-07-07,4,1,0,1,0,0,1,2012,27
62,2012-07-07,9,0,0,0,0,0,0,2012,27
7,2012-07-07,3,0,0,0,0,0,0,2012,27
101,2012-07-07,2,0,0,0,0,0,0,2012,27
66,2012-07-07,4,1,0,1,0,0,1,2012,27
49,2012-07-07,2,1,0,1,0,0,1,2012,27
70,2012-07-07,12,3,0,4,0,0,1,2012,27
104,2012-07-07,6,0,0,0,0,0,0,2012,27
72,2012-07-07,7,1,0,1,0,0,0,2012,27
5,2012-07-07,6,2,0,6,0,1,0,2012,27
73,2012-07-07,4,1,0,2,0,0,0,2012,27
102,2012-07-07,7,0,0,0,0,0,0,2012,27
71,2012-07-07,3,2,0,2,0,1,0,2012,27
50,2012-07-07,2,1,0,1,0,0,0,2012,27
69,2012-07-07,6,0,0,0,0,0,0,2012,27
1,2012-07-07,5,1,0,1,0,0,0,2012,27
68,2012-07-07,7,3,0,4,0,0,0,2012,27
63,2012-07-07,7,1,0,1,0,0,0,2012,27
67,2012-07-07,7,1,0,1,0,1,0,2012,27
100,2012-07-07,2,2,0,2,0,0,2,2012,27
24,2012-07-07,3,2,0,2,0,0,1,2012,27
6,2012-07-07,2,0,0,0,0,0,0,2012,27
30,2012-07-07,1,0,0,0,0,0,0,2012,27
10,2012-07-07,5,2,0,2,0,0,0,2012,27
28,2012-07-07,2,0,0,0,0,0,0,2012,27
52,2012-07-07,4,2,0,2,0,0,1,2012,27
23,2012-07-07,4,0,0,0,0,0,0,2012,27
111,2012-07-07,14,2,0,3,0,0,0,2012,27
25,2012-07-07,3,1,0,2,0,0,0,2012,27
48,2012-07-07,2,2,0,5,0,0,1,2012,27
18,2012-07-07,8,0,0,0,0,0,0,2012,27
105,2012-07-07,16,4,0,5,0,0,0,2012,27
