year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,45,14,2014-11-03 through 2014-11-09,76,5,0,6,0,0,3,123
2014,46,14,2014-11-10 through 2014-11-16,70,11,0,11,0,2,6,124
2014,47,14,2014-11-17 through 2014-11-23,78,11,0,12,0,1,8,125
2014,48,14,2014-11-24 through 2014-11-30,72,10,0,10,0,1,8,126
2014,49,14,2014-12-01 through 2014-12-07,87,11,0,13,0,1,4,127
2014,50,14,2014-12-08 through 2014-12-14,87,9,0,16,0,1,13,128
2014,51,14,2014-12-15 through 2014-12-21,65,8,0,10,0,1,5,129
2014,52,14,2014-12-22 through 2014-12-28,65,8,0,9,0,2,3,130
2015,1,14,2014-12-29 through 2015-01-04,53,4,0,4,0,1,2,131
2015,2,14,2015-01-05 through 2015-01-11,61,15,0,17,0,2,11,132
2015,3,14,2015-01-12 through 2015-01-18,63,9,0,11,0,1,5,133
2015,4,14,2015-01-19 through 2015-01-25,40,6,1,6,1,0,5,134
2015,5,14,2015-01-26 through 2015-02-01,47,3,0,3,0,0,2,135
2015,6,14,2015-02-02 through 2015-02-08,65,5,0,8,0,0,6,136
2015,7,14,2015-02-09 through 2015-02-15,79,6,0,10,0,1,1,137
2015,8,14,2015-02-16 through 2015-02-22,73,11,0,11,0,0,7,138
2015,9,14,2015-02-23 through 2015-03-01,31,6,0,8,0,0,3,139
2015,10,14,2015-03-02 through 2015-03-08,72,9,0,12,0,0,5,140
2015,11,14,2015-03-09 through 2015-03-15,63,7,0,7,0,0,4,141
2015,12,14,2015-03-16 through 2015-03-22,70,9,0,9,0,3,6,142
2015,13,14,2015-03-23 through 2015-03-29,48,6,0,7,0,2,1,143
2015,14,14,2015-03-30 through 2015-04-05,79,8,0,10,0,2,2,144
2015,15,14,2015-04-06 through 2015-04-12,90,12,0,15,0,5,4,145
2015,16,14,2015-04-13 through 2015-04-19,20,2,0,2,0,0,1,146
